source_row,set,bin,k,Q2,xB,t,phi,dsig,dsig_err,delsig,delsig_err,exp d4sig (nb/Gev^4),d4sig_stat,d4sig_sys+,d4sig_sys-,exp del4sig (nb/GeV^4),del4sig_stat,del4sig_sys+,del4sig_sys-,ReH,ReHt,ReE,ReEt,ImH,ImHt,ImE,ImEt,DVCS,experiment,link,flag_xsec_systematic_missing,flag_xsec_diff_systematic_missing,xsec_total_err_recomputed,xsec_diff_total_err_recomputed,xsec_systematic_ratio,xsec_diff_systematic_ratio,flag_bad_kinematics,flag_xsec_nonpositive_or_missing,flag_xsec_error_nonpositive_or_missing,flag_xsec_systematic_anomaly,flag_xsec_diff_missing,flag_xsec_diff_error_nonpositive_or_missing,flag_xsec_diff_systematic_anomaly,flag_exact_duplicate,phi_centered_rad,local_xsec_prediction,local_xsec_pull,local_xsec_diff_prediction,local_xsec_diff_pull,local_xsec_multiplicative_ratio,flag_local_xsec_catastrophic_outlier,flag_local_xsec_diff_catastrophic_outlier,exclude_reason,common_valid
5101,277,8,5.88,2.302,0.335,-0.203,127.3,0.128485535,0.048707926,0.017074857,0.038485276,0.104661,0.0483241,0.00610274,0.00610274,0.0149516,0.0384754,0.000871819,0.000871819,-2.59958,1.29045,2.12975,124.66383,3.26944,1.54314,0,0,0.014044024,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.04870792621655741,0.038485276061485656,0.0583095900096502,0.022659127650394798,False,False,False,False,False,False,False,False,2.221804137788782,0.08781621300048552,0.34583256377251376,0.017112974160190798,-0.05616106681260898,1.1918186451449615,False,False,,True
5102,277,9,5.88,2.302,0.335,-0.203,232.7,0.125060442,0.101166215,0.058694761,0.083904384,0.125122,0.100892,0.00744361,0.00744361,-0.0417075,0.0838184,0.00379756,0.00379756,-2.59958,1.29045,2.12975,124.66383,3.26944,1.54314,0,0,0.014044024,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.10116621468569484,0.08390438391713272,0.05949081696264445,0.04530699703167801,False,False,False,False,False,False,False,False,-2.221804137788782,0.08781621300048552,0.36875736742169146,-0.017112974160190798,-0.2931256352957639,1.424816622407849,False,False,,True
5103,277,10,5.88,2.3,0.335,-0.203,247.7,0.067524314,0.010694836,-0.027158284,0.009141625,0.0513097,0.0102294,0.00312072,0.00312072,-0.0133768,0.00882934,0.00236898,0.00236898,-2.59958,1.29045,2.12975,124.66383,3.26944,1.54314,0,0,0.014082936,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.01069483602858875,0.00914162518789739,0.06082124822402002,0.17709616649721907,False,False,False,False,False,False,False,False,-1.9600047499896323,0.05124116561695727,0.006408175203390664,-0.015934554900213144,0.2797921428237245,1.0013374868080684,False,False,,True
5104,277,11,5.88,2.299,0.335,-0.204,262.8,0.045156325,0.010240811,-0.025712017,0.007010536,0.0450537,0.00644047,0.00796207,0.00796207,-0.0208839,0.0058257,0.00389985,0.00389985,-2.59969,1.2869,2.12717,124.09098,3.2634,1.54164,0,0,0.014068752,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.010240811125384552,0.007010535679425645,0.17672399825097604,0.18673954577449614,False,False,False,False,False,False,False,False,-1.696460032938488,0.045970597249296974,-0.08953365490983424,-0.013526713114308225,-1.0494471780927488,1.020351208653162,False,False,,True
5105,277,12,5.88,2.298,0.334,-0.204,277.8,0.105234144,0.01942254,-0.039275432,0.016050951,0.111274,0.0180467,0.00717995,0.00717995,-0.0457362,0.0152892,0.00488604,0.00488604,-2.60321,1.28741,2.12717,124.53726,3.27125,1.54466,0,0,0.014084426,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.019422540073134098,0.01605095086035715,0.06452495641389723,0.10683091293111366,False,False,False,False,False,False,False,False,-1.4346606451393387,0.05655100893116424,2.817499197467504,-0.014072906075705998,-1.9726740303277868,1.9676748850837726,False,False,,True
5106,277,13,5.88,2.297,0.334,-0.204,292.8,0.070953952,0.009724199,-0.015292722,0.007022627,0.0644442,0.00788389,0.00569248,0.00569248,-0.0145053,0.00672172,0.00203366,0.00203366,-2.60321,1.28741,2.12717,124.53726,3.27125,1.54466,0,0,0.014103968,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.009724199200062697,0.007022627197424052,0.08833192125901168,0.1402011678489931,False,False,False,False,False,False,False,False,-1.1728612573401893,0.0709783058409952,-0.6719428208497698,-0.018119513990334624,0.5146526917533571,1.1013916821218233,False,False,,True
5107,277,14,5.88,2.295,0.334,-0.204,307.8,0.090633877,0.014148619,-0.058523541,0.010554673,0.117705,0.0120631,0.00739358,0.00739358,-0.0483378,0.00998347,0.00342512,0.00342512,-2.60321,1.28741,2.12717,124.53726,3.27125,1.54466,0,0,0.014143129,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.014148618548338916,0.01055467291086275,0.06281449386177308,0.07085800346726578,False,False,False,False,False,False,False,False,-0.9110618695410398,0.0881500207476515,2.0888950501685786,-0.02181526695382519,-2.5128711491265747,1.3352804571306456,False,False,,True
5108,277,15,5.88,2.295,0.334,-0.205,322.7,0.120590518,0.010752394,-0.042759988,0.007534407,0.110951,0.00838583,0.00672992,0.00672992,-0.0221125,0.00675848,0.0033302,0.0033302,-2.60331,1.28386,2.1246,123.96748,3.2652,1.54316,0,0,0.014109327,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.010752393593767855,0.007534406675405834,0.0606566862849366,0.1506026003391747,False,False,False,False,False,False,False,False,-0.6510078109938852,0.11101859421702412,-0.0062864344050149925,-0.020968913700282903,-0.15178186537900126,1.0006092258476635,False,False,,True
5109,277,16,5.88,2.294,0.334,-0.205,337.7,0.162996404,0.013474851,-0.010941465,0.008726924,0.146996,0.0097823,0.00926705,0.00926705,-0.0154902,0.00757898,0.00432646,0.00432646,-2.60331,1.28386,2.1246,123.96748,3.2652,1.54316,0,0,0.014128923,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.013474850982200139,0.008726923511295375,0.06304287191488205,0.2793030432144194,False,False,False,False,False,False,False,False,-0.3892084231947347,0.1369193835858311,0.7478091169601634,-0.014727197970542396,-0.08743081436087315,1.073595251090596,False,False,,True
5110,277,17,5.88,2.293,0.334,-0.205,352.6,0.172226548,0.013692353,0.000248228,0.008798052,0.154205,0.0101639,0.00917473,0.00917473,0.00199525,0.00786723,0.00393858,0.00393858,-2.60331,1.28386,2.1246,123.96748,3.2652,1.54316,0,0,0.014148553,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.013692353113431598,0.008798052073572876,0.059496968321390356,0.5006310988746993,False,False,False,False,False,False,False,False,-0.12915436464757998,0.1547423386049133,-0.0392437005138422,-0.005205736013254327,0.8184750389105185,1.0034845731650288,False,False,,True
5111,278,0,5.88,2.294,0.334,-0.265,7.4,0.132155745,0.013341507,0.024595814,0.008955038,0.159658,0.00947149,0.0093961,0.0093961,0.0207419,0.00728324,0.00521029,0.00521029,-2.59367,1.08774,1.97851,97.11192,2.92645,1.45561,0,0,0.012323103,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.013341507337257662,0.008955038067015685,0.058851419910057746,0.2511963706314272,False,False,False,False,False,False,False,False,0.12915436464758048,0.15404922706883026,0.4204002433448136,0.007721908584556097,1.4539292092348286,1.036408965094409,False,False,,True
5112,278,1,5.88,2.295,0.334,-0.265,22.3,0.154100487,0.015056243,0.038620424,0.013943787,0.134909,0.00968565,0.0115273,0.0115273,0.0257263,0.00775518,0.0115882,0.0115882,-2.59367,1.08774,1.97851,97.11192,2.92645,1.45561,0,0,0.012305983,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.015056243263593347,0.013943787006132876,0.08544500366913994,0.45044176581941436,False,False,False,False,False,False,False,False,0.3892084231947357,0.13631745812307958,-0.09354645102508996,0.018379976909255292,0.5268527902436824,1.010440060508043,False,False,,True
5113,278,2,5.88,2.295,0.334,-0.264,37.2,0.106380344,0.010713365,0.013288298,0.006633132,0.11348,0.00783074,0.00731134,0.00731134,0.0127128,0.00617567,0.00242065,0.00242065,-2.59405,1.09076,1.98082,97.46633,2.93173,1.45702,0,0,0.012332765,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.010713364622899754,0.006633132470514968,0.06442844554106451,0.1904104524573658,False,False,False,False,False,False,False,False,0.6492624817418904,0.10851555493185056,0.46338804314920545,0.02001924844042624,-1.1015079938331156,1.0457486953945652,False,False,,True
5114,278,3,5.88,2.296,0.334,-0.264,52.1,0.084692388,0.00873141,0.012511735,0.005486329,0.0893448,0.00652458,0.00580236,0.00580236,0.0170065,0.00524644,0.00160458,0.00160458,-2.59405,1.09076,1.98082,97.46633,2.93173,1.45702,0,0,0.012315643,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.008731410295364662,0.005486329342101146,0.0649434550192065,0.09435098344750537,False,False,False,False,False,False,False,False,0.9093165402890456,0.08071945957347253,0.9878519202226131,0.017524415029085107,-0.0944010096351154,1.1068557752009789,False,False,,True
5115,278,4,5.88,2.297,0.334,-0.263,67.1,0.075344572,0.007467194,0.02041762,0.006182447,0.0682105,0.00595093,0.00451059,0.00451059,0.0278213,0.0051299,0.00345062,0.00345062,-2.59442,1.09378,1.98313,97.82326,2.93701,1.45844,0,0,0.012325359,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.007467194253064534,0.006182447120226747,0.06612750236400555,0.12402799294066058,False,False,False,False,False,False,False,False,1.171115928088195,0.058985638569190854,1.2353852221031025,0.01597895282404876,1.9154789269781753,1.1563916515032429,False,False,,True
5116,278,5,5.88,2.298,0.335,-0.263,82.2,0.028488249,0.005241066,0.001220481,0.003819376,0.0331728,0.0041648,0.0031817,0.0031817,0.00543717,0.00370597,0.000923807,0.000923807,-2.59076,1.09368,1.98313,97.4727,2.93063,1.45582,0,0,0.012315422,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.005241066106242125,0.0038193759980066112,0.0959129166063763,0.16990585175744,False,False,False,False,False,False,False,False,1.4346606451393387,0.043585766244577266,-1.9868030727899788,0.013908807513300932,-2.2180684796999315,1.3139007332687402,False,False,,True
5117,278,6,5.88,2.3,0.335,-0.262,97.2,0.015086665,0.008411915,0.006294611,0.006979378,0.0276225,0.00500189,0.00676324,0.00676324,0.00527273,0.00449049,0.00534296,0.00534296,-2.59113,1.09671,1.98545,97.83087,2.9359,1.45723,0,0,0.012308053,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.008411915291400646,0.006979378339200418,0.24484532536881165,1.0133194758692365,False,False,False,False,False,False,False,False,1.696460032938488,0.03178857738559414,-0.4952590749282801,0.009141660370589015,-0.5543373897441206,1.1508218801916603,False,False,,True
5118,278,7,5.88,2.301,0.335,-0.262,112.2,0.038048429,0.007862165,0.016214661,0.007320765,0.0289165,0.00693537,0.00370328,0.00370328,0.0175681,0.00663515,0.00309328,0.00309328,-2.59113,1.09671,1.98545,97.83087,2.9359,1.45723,0,0,0.012291003,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.007862165083187964,0.007320764760658548,0.12806805802915291,0.17607367899772883,False,False,False,False,False,False,False,False,1.9582594207376376,0.02206165801190093,0.8718771376038772,0.0069965711320764895,1.444047065237558,1.310712911259947,False,False,,True
5119,278,8,5.88,2.302,0.335,-0.262,127.3,0.014550404,0.011586599,0.030469422,0.010879435,0.0319969,0.0114354,0.00186572,0.00186572,0.0213313,0.0108081,0.00124382,0.00124382,-2.59113,1.09671,1.98545,97.83087,2.9359,1.45723,0,0,0.012273986,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.011586599340548545,0.01087943536229707,0.05830939872300129,0.058309620135669184,False,False,False,False,False,False,False,False,2.221804137788782,0.0159241113321133,1.3871877498722387,0.015040253101392169,0.5782512317146161,2.009336617452151,False,False,,True
5120,278,9,5.88,2.302,0.335,-0.262,232.7,0.020410524,0.005750142,-0.014410275,0.005714226,0.0107175,0.00567995,0.000895714,0.000895714,-0.0107175,0.00567995,0.000624935,0.000624935,-2.59113,1.09671,1.98545,97.83087,2.9359,1.45723,0,0,0.012273986,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.005750142221919037,0.005714225735541517,0.08357490086307441,0.0583097737345463,False,False,False,False,False,False,False,False,-2.221804137788782,0.0159241113321133,-0.9054752267285069,-0.015040253101392169,0.7564897330718624,1.4858046496023607,False,False,,True
5121,278,10,5.88,2.3,0.335,-0.262,262.8,0.028721032,0.006475897,-0.005204266,0.007373501,0.0318201,0.00524633,0.00379648,0.00379648,-0.00900649,0.00469557,0.00568508,0.00568508,-2.59113,1.09671,1.98545,97.83087,2.9359,1.45723,0,0,0.012308053,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0064758967610131024,0.007373500676835935,0.11931075012334973,0.6312203755292017,False,False,False,False,False,False,False,False,-1.696460032938488,0.03178857738559414,0.004867683282975494,-0.009141660370589015,0.0183319126847925,1.0009916333789806,False,False,,True
5122,278,11,5.88,2.298,0.335,-0.263,277.8,0.068147851,0.008724385,-0.02109526,0.006315784,0.053998,0.00695134,0.00527198,0.00527198,-0.0178121,0.00611022,0.00159823,0.00159823,-2.59076,1.09368,1.98313,97.4727,2.93063,1.45582,0,0,0.012315422,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.008724385417666966,0.0063157840036926535,0.09763287529167747,0.08972720790923024,False,False,False,False,False,False,False,False,-1.4346606451393387,0.043585766244577266,1.1934632936249991,-0.013908807513300932,-0.6180218456516132,1.2388906896117302,False,False,,True
5123,278,12,5.88,2.297,0.334,-0.263,292.9,0.045827175,0.018475837,-0.020967285,0.007219007,0.0704453,0.00735998,0.0169466,0.0169466,-0.0255255,0.00625958,0.00359607,0.00359607,-2.59442,1.09378,1.98313,97.82326,2.93701,1.45844,0,0,0.012325359,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.018475837116634256,0.007219006941491329,0.24056395529581107,0.14088147146970675,False,False,False,False,False,False,False,False,-1.1711159280881955,0.058985638569190785,0.6202512697241631,-0.01597895282404873,-1.322418339991111,1.1942788398800992,False,False,,True
5124,278,13,5.88,2.296,0.334,-0.264,307.9,0.080797614,0.008854958,-0.018481692,0.005448655,0.0737219,0.00626397,0.00625883,0.00625883,-0.0185151,0.00526546,0.00140099,0.00140099,-2.59405,1.09076,1.98082,97.46633,2.93173,1.45702,0,0,0.012315643,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.00885495754534148,0.005448655062646194,0.08489783904104478,0.07566742820724706,False,False,False,False,False,False,False,False,-0.9093165402890461,0.08071945957347249,-0.7902420240460483,-0.017524415029085114,-0.18182192844370465,1.094918329200312,False,False,,True
5125,278,14,5.88,2.295,0.334,-0.264,322.8,0.090121392,0.008260944,-0.001063744,0.00494616,0.0947321,0.00554817,0.00612054,0.00612054,-0.0059821,0.00438889,0.00228082,0.00228082,-2.59405,1.09076,1.98082,97.46633,2.93173,1.45702,0,0,0.012332765,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.008260944270511694,0.004946159652144277,0.06460893403608703,0.3812741345012621,False,False,False,False,False,False,False,False,-0.6492624817418904,0.10851555493185056,-1.6685084029742268,-0.02001924844042624,2.8379893549009894,1.145499307329306,False,False,,True
5126,278,15,5.88,2.295,0.334,-0.265,337.7,0.141584195,0.01093523,-0.029232386,0.005846536,0.13581,0.00704871,0.00836032,0.00836032,-0.0247397,0.00547127,0.00206087,0.00206087,-2.59367,1.08774,1.97851,97.11192,2.92645,1.45561,0,0,0.012305983,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.01093523036641204,0.00584653577512359,0.06155894264045358,0.08330214190147818,False,False,False,False,False,False,False,False,-0.3892084231947347,0.1363174581230797,-0.04640580089088728,-0.018379976909255268,-1.0877763064077537,1.0037365298805663,False,False,,True
5127,278,16,5.88,2.294,0.334,-0.265,352.6,0.159226274,0.01259349,-0.030684215,0.007228202,0.158608,0.00812411,0.00962262,0.00962262,-0.0209138,0.00622334,0.00367654,0.00367654,-2.59367,1.08774,1.97851,97.11192,2.92645,1.45561,0,0,0.012323103,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.012593489546448197,0.007228202205749366,0.06066919701402199,0.17579492966366705,False,False,False,False,False,False,False,False,-0.12915436464757998,0.1540492270688303,0.3619944189698731,-0.007721908584556071,-1.8250584363773057,1.0295929620544788,False,False,,True
5128,279,0,5.88,2.295,0.334,-0.345,7.4,0.117963763,0.010807503,-0.007188981,0.006402732,0.110551,0.00806389,0.00719554,0.00719554,-0.00550997,0.0060921,0.0019701,0.0019701,-2.54523,0.87027,1.80605,75.06355,2.54031,1.34656,0,0,0.010443023,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.010807502848655651,0.006402731949722712,0.06508796844895116,0.3233860245235633,False,False,False,False,False,False,False,False,0.12915436464758048,0.11676455561017371,-0.5749298147024425,0.007204070757836386,-1.9857212292616753,1.0562053315679978,False,False,,True
5129,279,1,5.88,2.295,0.334,-0.344,22.1,0.127416766,0.012318339,0.033950587,0.007629411,0.132784,0.00852145,0.0088953,0.0088953,0.0342014,0.00669745,0.00365405,0.00365405,-2.54602,0.87272,1.80806,75.2792,2.54474,1.34787,0,0,0.01046335,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.012318338856862966,0.0076294113734284895,0.06699075189781901,0.10683919371721624,False,False,False,False,False,False,False,False,0.38571776469074676,0.11056531785044728,1.8037076595903148,0.019230636094242515,1.9622436349280183,1.2009552595833546,False,False,,True
5130,279,2,5.88,2.295,0.334,-0.343,37.0,0.087873479,0.007610923,0.028606941,0.004750249,0.0875667,0.00538208,0.00538139,0.00538139,0.0243558,0.00432717,0.00195971,0.00195971,-2.54681,0.87518,1.81008,75.49605,2.54917,1.34918,0,0,0.010483731,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.007610922641736677,0.004750248782221832,0.06145475391901259,0.0804617380664975,False,False,False,False,False,False,False,False,0.6457718232379019,0.09577311651481552,-1.078242008375342,0.025514426560609114,-0.24390860641770223,1.0937161788078746,False,False,,True
5131,279,3,5.88,2.296,0.334,-0.343,52.0,0.078745242,0.007134849,0.023679272,0.004875209,0.0745279,0.00515767,0.00492996,0.00492996,0.0244418,0.00427007,0.00235248,0.00235248,-2.54681,0.87518,1.81008,75.49605,2.54917,1.34918,0,0,0.010469141,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.007134848662060044,0.004875208708896472,0.0661491870829582,0.09624823049038943,False,False,False,False,False,False,False,False,0.9075712110370514,0.0739241170460253,0.0846244934647791,0.024349912409017457,0.01884792969270483,1.0081676045396493,False,False,,True
5132,279,4,5.88,2.297,0.334,-0.342,67.0,0.055112475,0.005620079,0.016565218,0.004664946,0.0508206,0.00461337,0.00320969,0.00320969,0.0146958,0.00393339,0.00250802,0.00250802,-2.54759,0.87764,1.8121,75.7141,2.55361,1.3505,0,0,0.010474983,e1-DVCS2 Hall B,https://journals.aps.org/prc/abstract/10.1103/PhysRevC.98.045203,False,False,0.0056200794169655646,0.004664946003170883,0.06315726299964974,0.17066236611821065,False,False,False,False,False,False,False,False,1.1693705988362009,0.0539417250090923,-0.5553524741430576,0.016457613608286136,-0.37767073983034016,1.0614145643517057,False,False,,True
